slug,ID,model,input_tokens,output_tokens,total_tokens
Math_87,425,gpt-4o-2024-11-20,4323,136,4459
Math_87,425,gpt-4o-2024-11-20,4031,285,4316
Math_87,425,gpt-4o-2024-11-20,4406,296,4702
Math_87,425,gpt-4o-2024-11-20,5099,351,5450
Math_87,425,gpt-4o-2024-11-20,4674,151,4825
Math_87,425,gpt-4o-2024-11-20,3881,219,4100
Math_87,425,gpt-4o-2024-11-20,4954,228,5182
Math_87,425,gpt-4o-2024-11-20,5124,247,5371
Math_87,425,gpt-4o-2024-11-20,4852,151,5003
Math_87,425,gpt-4o-2024-11-20,3875,155,4030
Math_87,425,gpt-4o-2024-11-20,4174,212,4386
Math_87,425,gpt-4o-2024-11-20,4556,225,4781
Math_87,425,gpt-4o-2024-11-20,4800,233,5033
Math_87,425,gpt-4o-2024-11-20,5030,205,5235
Math_87,425,gpt-4o-2024-11-20,4240,169,4409
Math_87,425,gpt-4o-2024-11-20,4339,193,4532
Math_88,426,gpt-4o-2024-11-20,4366,296,4662
Math_88,426,gpt-4o-2024-11-20,4945,358,5303
Math_88,426,gpt-4o-2024-11-20,5183,316,5499
Math_88,426,gpt-4o-2024-11-20,5712,301,6013
Math_88,426,gpt-4o-2024-11-20,5639,311,5950
Math_88,426,gpt-4o-2024-11-20,4877,271,5148
Math_88,426,gpt-4o-2024-11-20,5171,268,5439
Math_88,426,gpt-4o-2024-11-20,5462,332,5794
Math_88,426,gpt-4o-2024-11-20,5817,340,6157
Math_88,426,gpt-4o-2024-11-20,6180,280,6460
Math_88,426,gpt-4o-2024-11-20,6483,358,6841
Math_89,427,gpt-4o-2024-11-20,2450,62,2512
Math_9,428,gpt-4o-2024-11-20,2698,55,2753
Math_9,428,gpt-4o-2024-11-20,2949,64,3013
Math_9,428,gpt-4o-2024-11-20,3154,90,3244
Math_9,428,gpt-4o-2024-11-20,3515,92,3607
Math_9,428,gpt-4o-2024-11-20,3634,82,3716
Math_9,428,gpt-4o-2024-11-20,2968,65,3033
Math_9,428,gpt-4o-2024-11-20,3178,90,3268
Math_9,428,gpt-4o-2024-11-20,3322,103,3425
Math_9,428,gpt-4o-2024-11-20,3464,122,3586
Math_9,428,gpt-4o-2024-11-20,3793,112,3905
Math_9,428,gpt-4o-2024-11-20,3059,53,3112
Math_9,428,gpt-4o-2024-11-20,3005,62,3067
Math_9,428,gpt-4o-2024-11-20,3106,55,3161
Math_9,428,gpt-4o-2024-11-20,3234,86,3320
Math_9,428,gpt-4o-2024-11-20,3420,94,3514
Math_9,428,gpt-4o-2024-11-20,3139,55,3194
Math_9,428,gpt-4o-2024-11-20,3061,90,3151
Math_9,428,gpt-4o-2024-11-20,3166,134,3300
Math_9,428,gpt-4o-2024-11-20,3699,127,3826
Math_9,428,gpt-4o-2024-11-20,3745,182,3927
Math_9,428,gpt-4o-2024-11-20,3221,67,3288
Math_9,428,gpt-4o-2024-11-20,3286,97,3383
Math_9,428,gpt-4o-2024-11-20,3385,120,3505
Math_9,428,gpt-4o-2024-11-20,3825,106,3931
Math_9,428,gpt-4o-2024-11-20,3670,117,3787
Math_9,428,gpt-4o-2024-11-20,3315,40,3355
Math_9,428,gpt-4o-2024-11-20,2894,533,3427
Math_9,428,gpt-4o-2024-11-20,3382,55,3437
Math_9,428,gpt-4o-2024-11-20,3061,73,3134
Math_9,428,gpt-4o-2024-11-20,3295,71,3366
Math_9,428,gpt-4o-2024-11-20,3279,98,3377
Math_9,428,gpt-4o-2024-11-20,3595,127,3722
Math_90,429,gpt-4o-2024-11-20,2846,281,3127
Math_90,429,gpt-4o-2024-11-20,3390,213,3603
Math_90,429,gpt-4o-2024-11-20,3428,304,3732
Math_90,429,gpt-4o-2024-11-20,3342,204,3546
Math_90,429,gpt-4o-2024-11-20,3269,195,3464
Math_90,429,gpt-4o-2024-11-20,3354,241,3595
Math_90,429,gpt-4o-2024-11-20,3874,195,4069
Math_90,429,gpt-4o-2024-11-20,3840,205,4045
Math_90,429,gpt-4o-2024-11-20,3573,252,3825
Math_90,429,gpt-4o-2024-11-20,3318,244,3562
Math_90,429,gpt-4o-2024-11-20,3462,314,3776
Math_90,429,gpt-4o-2024-11-20,3913,370,4283
Math_90,429,gpt-4o-2024-11-20,3852,229,4081
Math_90,429,gpt-4o-2024-11-20,4104,249,4353
Math_90,429,gpt-4o-2024-11-20,4376,275,4651
Math_90,429,gpt-4o-2024-11-20,3340,309,3649
Math_90,429,gpt-4o-2024-11-20,3675,383,4058
Math_90,429,gpt-4o-2024-11-20,4678,301,4979
Math_90,429,gpt-4o-2024-11-20,3367,264,3631
Math_91,430,gpt-4o-2024-11-20,3674,116,3790
Math_94,431,gpt-4o-2024-11-20,5782,369,6151
Math_94,431,gpt-4o-2024-11-20,6361,300,6661
Math_95,432,gpt-4o-2024-11-20,2707,122,2829
Math_95,432,gpt-4o-2024-11-20,2991,148,3139
Math_95,432,gpt-4o-2024-11-20,3214,161,3375
Math_96,433,gpt-4o-2024-11-20,3273,125,3398
Math_96,433,gpt-4o-2024-11-20,3561,111,3672
Math_96,433,gpt-4o-2024-11-20,3490,153,3643
Math_97,434,gpt-4o-2024-11-20,4723,322,5045
Math_97,434,gpt-4o-2024-11-20,4406,284,4690
Mockito_1,435,gpt-4o-2024-11-20,9077,313,9390
Mockito_1,435,gpt-4o-2024-11-20,9601,317,9918
Mockito_1,435,gpt-4o-2024-11-20,9941,308,10249
Mockito_1,435,gpt-4o-2024-11-20,10272,318,10590
Mockito_1,435,gpt-4o-2024-11-20,10613,311,10924
Mockito_1,435,gpt-4o-2024-11-20,10947,314,11261
Mockito_1,435,gpt-4o-2024-11-20,11284,339,11623
Mockito_12,436,gpt-4o-2024-11-20,11548,162,11710
Mockito_12,436,gpt-4o-2024-11-20,3527,267,3794
Mockito_13,437,gpt-4o-2024-11-20,5611,483,6094
Mockito_13,437,gpt-4o-2024-11-20,6305,438,6743
Mockito_13,437,gpt-4o-2024-11-20,6766,358,7124
Mockito_13,437,gpt-4o-2024-11-20,7147,388,7535
Mockito_13,437,gpt-4o-2024-11-20,7558,369,7927
Mockito_13,437,gpt-4o-2024-11-20,7950,369,8319
Mockito_13,437,gpt-4o-2024-11-20,8342,381,8723
Mockito_18,438,gpt-4o-2024-11-20,5908,260,6168
Mockito_18,438,gpt-4o-2024-11-20,6379,244,6623
Mockito_18,438,gpt-4o-2024-11-20,6646,283,6929
Mockito_18,438,gpt-4o-2024-11-20,6952,157,7109
Mockito_18,438,gpt-4o-2024-11-20,7132,285,7417
Mockito_18,438,gpt-4o-2024-11-20,7440,284,7724
Mockito_18,438,gpt-4o-2024-11-20,7747,231,7978
Mockito_20,439,gpt-4o-2024-11-20,13026,413,13439
Mockito_20,439,gpt-4o-2024-11-20,13650,256,13906
Mockito_20,439,gpt-4o-2024-11-20,13929,331,14260
Mockito_20,439,gpt-4o-2024-11-20,14283,324,14607
Mockito_20,439,gpt-4o-2024-11-20,14630,308,14938
Mockito_20,439,gpt-4o-2024-11-20,14961,341,15302
Mockito_20,439,gpt-4o-2024-11-20,15325,347,15672
Mockito_22,440,gpt-4o-2024-11-20,5411,111,5522
Mockito_22,440,gpt-4o-2024-11-20,2923,133,3056
Mockito_22,440,gpt-4o-2024-11-20,3050,178,3228
Mockito_22,440,gpt-4o-2024-11-20,3273,224,3497
Mockito_22,440,gpt-4o-2024-11-20,3595,419,4014
Mockito_22,440,gpt-4o-2024-11-20,5737,170,5907
Mockito_22,440,gpt-4o-2024-11-20,2982,177,3159
Mockito_22,440,gpt-4o-2024-11-20,3197,227,3424
Mockito_22,440,gpt-4o-2024-11-20,3499,306,3805
Mockito_22,440,gpt-4o-2024-11-20,3909,247,4156
Mockito_22,440,gpt-4o-2024-11-20,5934,133,6067
Mockito_22,440,gpt-4o-2024-11-20,2945,540,3485
Mockito_22,440,gpt-4o-2024-11-20,6094,137,6231
Mockito_22,440,gpt-4o-2024-11-20,2949,150,3099
Mockito_22,440,gpt-4o-2024-11-20,3110,208,3318
Mockito_24,441,gpt-4o-2024-11-20,7293,247,7540
Mockito_27,442,gpt-4o-2024-11-20,3605,214,3819
Mockito_27,442,gpt-4o-2024-11-20,4030,234,4264
Mockito_27,442,gpt-4o-2024-11-20,4287,267,4554
Mockito_27,442,gpt-4o-2024-11-20,4577,345,4922
Mockito_27,442,gpt-4o-2024-11-20,4945,249,5194
Mockito_27,442,gpt-4o-2024-11-20,5217,304,5521
Mockito_27,442,gpt-4o-2024-11-20,5544,342,5886
Mockito_28,443,gpt-4o-2024-11-20,3665,179,3844
Mockito_28,443,gpt-4o-2024-11-20,4055,211,4266
Mockito_28,443,gpt-4o-2024-11-20,4289,286,4575
Mockito_28,443,gpt-4o-2024-11-20,4598,226,4824
Mockito_28,443,gpt-4o-2024-11-20,4847,235,5082
Mockito_28,443,gpt-4o-2024-11-20,5105,250,5355
Mockito_28,443,gpt-4o-2024-11-20,5378,217,5595
Mockito_29,444,gpt-4o-2024-11-20,2734,98,2832
Mockito_33,445,gpt-4o-2024-11-20,3520,109,3629
Mockito_33,445,gpt-4o-2024-11-20,2975,142,3117
Mockito_33,445,gpt-4o-2024-11-20,3172,162,3334
Mockito_33,445,gpt-4o-2024-11-20,3379,306,3685
Mockito_33,445,gpt-4o-2024-11-20,3844,197,4041
Mockito_33,445,gpt-4o-2024-11-20,4064,129,4193
Mockito_33,445,gpt-4o-2024-11-20,4216,182,4398
Mockito_33,445,gpt-4o-2024-11-20,4421,139,4560
Mockito_33,445,gpt-4o-2024-11-20,4583,176,4759
Mockito_33,445,gpt-4o-2024-11-20,4782,201,4983
Mockito_34,446,gpt-4o-2024-11-20,3351,147,3498
Mockito_38,447,gpt-4o-2024-11-20,2635,66,2701
Mockito_5,448,gpt-4o-2024-11-20,6717,141,6858
Mockito_5,448,gpt-4o-2024-11-20,7069,115,7184
Mockito_5,448,gpt-4o-2024-11-20,7207,149,7356
Mockito_5,448,gpt-4o-2024-11-20,7379,120,7499
Mockito_5,448,gpt-4o-2024-11-20,7522,142,7664
Mockito_5,448,gpt-4o-2024-11-20,7687,121,7808
Mockito_5,448,gpt-4o-2024-11-20,7831,169,8000
Mockito_7,449,gpt-4o-2024-11-20,6596,108,6704
Mockito_7,449,gpt-4o-2024-11-20,6914,123,7037
Mockito_7,449,gpt-4o-2024-11-20,7060,182,7242
Mockito_7,449,gpt-4o-2024-11-20,7265,174,7439
Mockito_7,449,gpt-4o-2024-11-20,7462,202,7664
Mockito_7,449,gpt-4o-2024-11-20,7687,137,7824
Mockito_7,449,gpt-4o-2024-11-20,7847,196,8043
Mockito_8,450,gpt-4o-2024-11-20,2629,217,2846
Mockito_8,450,gpt-4o-2024-11-20,3057,258,3315
Mockito_8,450,gpt-4o-2024-11-20,3338,261,3599
Mockito_8,450,gpt-4o-2024-11-20,3622,330,3952
Mockito_8,450,gpt-4o-2024-11-20,3975,273,4248
Mockito_8,450,gpt-4o-2024-11-20,4271,317,4588
Mockito_8,450,gpt-4o-2024-11-20,4611,319,4930
Time_14,451,gpt-4o-2024-11-20,13291,211,13502
Time_14,451,gpt-4o-2024-11-20,13575,216,13791
Time_14,451,gpt-4o-2024-11-20,13692,222,13914
Time_14,451,gpt-4o-2024-11-20,13717,339,14056
Time_14,451,gpt-4o-2024-11-20,14079,237,14316
Time_14,451,gpt-4o-2024-11-20,14339,257,14596
Time_14,451,gpt-4o-2024-11-20,14619,342,14961
Time_14,451,gpt-4o-2024-11-20,14984,331,15315
Time_14,451,gpt-4o-2024-11-20,15338,258,15596
Time_15,452,gpt-4o-2024-11-20,4035,175,4210
Time_15,452,gpt-4o-2024-11-20,4416,246,4662
Time_16,453,gpt-4o-2024-11-20,11884,255,12139
Time_16,453,gpt-4o-2024-11-20,12231,370,12601
Time_16,453,gpt-4o-2024-11-20,12558,442,13000
Time_16,453,gpt-4o-2024-11-20,13097,490,13587
Time_16,453,gpt-4o-2024-11-20,13660,469,14129
Time_16,453,gpt-4o-2024-11-20,12354,282,12636
Time_16,453,gpt-4o-2024-11-20,12258,305,12563
Time_16,453,gpt-4o-2024-11-20,12455,256,12711
Time_16,453,gpt-4o-2024-11-20,12687,302,12989
Time_16,453,gpt-4o-2024-11-20,13060,283,13343
Time_16,453,gpt-4o-2024-11-20,12663,310,12973
Time_16,453,gpt-4o-2024-11-20,12286,352,12638
Time_16,453,gpt-4o-2024-11-20,12577,393,12970
Time_16,453,gpt-4o-2024-11-20,13036,341,13377
Time_16,453,gpt-4o-2024-11-20,13350,358,13708
Time_16,453,gpt-4o-2024-11-20,13000,318,13318
Time_16,453,gpt-4o-2024-11-20,12294,349,12643
Time_16,453,gpt-4o-2024-11-20,13345,349,13694
Time_16,453,gpt-4o-2024-11-20,12325,332,12657
Time_16,453,gpt-4o-2024-11-20,12576,361,12937
Time_16,453,gpt-4o-2024-11-20,12991,341,13332
Time_16,453,gpt-4o-2024-11-20,13337,411,13748
Time_16,453,gpt-4o-2024-11-20,13721,350,14071
Time_16,453,gpt-4o-2024-11-20,12326,340,12666
Time_16,453,gpt-4o-2024-11-20,12593,390,12983
Time_16,453,gpt-4o-2024-11-20,13058,415,13473
Time_16,453,gpt-4o-2024-11-20,13523,420,13943
Time_16,453,gpt-4o-2024-11-20,14098,384,14482
Time_16,453,gpt-4o-2024-11-20,12360,359,12719
Time_16,453,gpt-4o-2024-11-20,12665,446,13111
Time_16,453,gpt-4o-2024-11-20,13223,494,13717
Time_16,453,gpt-4o-2024-11-20,13790,455,14245
Time_17,454,gpt-4o-2024-11-20,4427,246,4673
Time_17,454,gpt-4o-2024-11-20,4404,240,4644
Time_17,454,gpt-4o-2024-11-20,4904,327,5231
Time_17,454,gpt-4o-2024-11-20,5327,352,5679
Time_17,454,gpt-4o-2024-11-20,5729,300,6029
Time_17,454,gpt-4o-2024-11-20,4888,242,5130
Time_17,454,gpt-4o-2024-11-20,4406,270,4676
Time_17,454,gpt-4o-2024-11-20,5217,328,5545
Time_17,454,gpt-4o-2024-11-20,5647,348,5995
Time_17,454,gpt-4o-2024-11-20,6040,443,6483
Time_17,454,gpt-4o-2024-11-20,5157,269,5426
Time_18,455,gpt-4o-2024-11-20,3031,325,3356
Time_18,455,gpt-4o-2024-11-20,3508,464,3972
Time_18,455,gpt-4o-2024-11-20,4425,500,4925
Time_18,455,gpt-4o-2024-11-20,5099,506,5605
Time_18,455,gpt-4o-2024-11-20,5636,533,6169
Time_18,455,gpt-4o-2024-11-20,3571,337,3908
Time_18,455,gpt-4o-2024-11-20,3520,629,4149
Time_18,455,gpt-4o-2024-11-20,4921,731,5652
Time_18,455,gpt-4o-2024-11-20,3935,364,4299
Time_18,455,gpt-4o-2024-11-20,3646,517,4163
Time_18,455,gpt-4o-2024-11-20,4684,532,5216
Time_18,455,gpt-4o-2024-11-20,5092,614,5706
Time_18,455,gpt-4o-2024-11-20,6057,469,6526
Time_18,455,gpt-4o-2024-11-20,4326,387,4713
Time_18,455,gpt-4o-2024-11-20,3570,564,4134
Time_18,455,gpt-4o-2024-11-20,4465,690,5155
Time_18,455,gpt-4o-2024-11-20,6053,679,6732
Time_18,455,gpt-4o-2024-11-20,6095,735,6830
Time_18,455,gpt-4o-2024-11-20,4740,398,5138
Time_18,455,gpt-4o-2024-11-20,3679,649,4328
Time_18,455,gpt-4o-2024-11-20,4896,762,5658
Time_18,455,gpt-4o-2024-11-20,5794,499,6293
Time_18,455,gpt-4o-2024-11-20,6199,596,6795
Time_18,455,gpt-4o-2024-11-20,5165,476,5641
Time_18,455,gpt-4o-2024-11-20,3959,531,4490
Time_18,455,gpt-4o-2024-11-20,4869,712,5581
Time_18,455,gpt-4o-2024-11-20,6135,678,6813
Time_18,455,gpt-4o-2024-11-20,5668,564,6232
Time_18,455,gpt-4o-2024-11-20,4369,518,4887
Time_19,456,gpt-4o-2024-11-20,3326,395,3721
Time_19,456,gpt-4o-2024-11-20,3855,346,4201
Time_19,456,gpt-4o-2024-11-20,4088,344,4432
Time_19,456,gpt-4o-2024-11-20,4453,387,4840
Time_19,456,gpt-4o-2024-11-20,4987,371,5358
Time_19,456,gpt-4o-2024-11-20,3936,337,4273
Time_19,456,gpt-4o-2024-11-20,3797,368,4165
Time_19,456,gpt-4o-2024-11-20,4116,339,4455
Time_19,456,gpt-4o-2024-11-20,4529,344,4873
Time_19,456,gpt-4o-2024-11-20,4903,345,5248
Time_19,456,gpt-4o-2024-11-20,4300,366,4666
Time_19,456,gpt-4o-2024-11-20,3826,372,4198
Time_19,456,gpt-4o-2024-11-20,4156,276,4432
Time_19,456,gpt-4o-2024-11-20,4222,269,4491
Time_19,456,gpt-4o-2024-11-20,4547,230,4777
Time_19,456,gpt-4o-2024-11-20,4693,371,5064
Time_19,456,gpt-4o-2024-11-20,3870,345,4215
Time_19,456,gpt-4o-2024-11-20,4144,400,4544
Time_19,456,gpt-4o-2024-11-20,4781,423,5204
Time_19,456,gpt-4o-2024-11-20,5094,349,5443
Time_19,456,gpt-4o-2024-11-20,5091,333,5424
Time_19,456,gpt-4o-2024-11-20,3796,321,4117
Time_19,456,gpt-4o-2024-11-20,3939,337,4276
Time_19,456,gpt-4o-2024-11-20,4401,394,4795
Time_19,456,gpt-4o-2024-11-20,4790,351,5141
Time_19,456,gpt-4o-2024-11-20,5451,365,5816
Time_19,456,gpt-4o-2024-11-20,3823,305,4128
Time_19,456,gpt-4o-2024-11-20,3994,296,4290
Time_19,456,gpt-4o-2024-11-20,4341,219,4560
Time_19,456,gpt-4o-2024-11-20,4622,269,4891
Time_19,456,gpt-4o-2024-11-20,5843,383,6226
Time_19,456,gpt-4o-2024-11-20,3842,293,4135
Time_19,456,gpt-4o-2024-11-20,4036,314,4350
Time_19,456,gpt-4o-2024-11-20,4434,247,4681
Time_19,456,gpt-4o-2024-11-20,4592,314,4906
Time_20,457,gpt-4o-2024-11-20,2638,134,2772
Time_20,457,gpt-4o-2024-11-20,2997,187,3184
Time_22,458,gpt-4o-2024-11-20,4959,37,4996
Time_22,458,gpt-4o-2024-11-20,5183,99,5282
Time_22,458,gpt-4o-2024-11-20,5211,36,5247
Time_22,458,gpt-4o-2024-11-20,5182,56,5238
Time_22,458,gpt-4o-2024-11-20,5279,168,5447
Time_22,458,gpt-4o-2024-11-20,5274,40,5314
Time_22,458,gpt-4o-2024-11-20,5186,37,5223
Time_22,458,gpt-4o-2024-11-20,5245,111,5356
Time_22,458,gpt-4o-2024-11-20,5341,82,5423
Time_22,458,gpt-4o-2024-11-20,5228,296,5524
Time_22,458,gpt-4o-2024-11-20,5450,40,5490
Time_22,458,gpt-4o-2024-11-20,5513,59,5572
Time_22,458,gpt-4o-2024-11-20,5205,64,5269
Time_22,458,gpt-4o-2024-11-20,5318,199,5517
Time_22,458,gpt-4o-2024-11-20,5599,75,5674
Time_22,458,gpt-4o-2024-11-20,5221,37,5258
Time_22,458,gpt-4o-2024-11-20,5280,102,5382
Time_23,459,gpt-4o-2024-11-20,4364,629,4993
Time_23,459,gpt-4o-2024-11-20,5204,636,5840
Time_23,459,gpt-4o-2024-11-20,5863,557,6420
Time_23,459,gpt-4o-2024-11-20,6443,587,7030
Time_23,459,gpt-4o-2024-11-20,7053,567,7620
Time_23,459,gpt-4o-2024-11-20,7643,600,8243
Time_23,459,gpt-4o-2024-11-20,8266,603,8869
Time_24,460,gpt-4o-2024-11-20,12183,455,12638
Time_24,460,gpt-4o-2024-11-20,12730,440,13170
Time_24,460,gpt-4o-2024-11-20,13051,496,13547
Time_24,460,gpt-4o-2024-11-20,13628,574,14202
Time_24,460,gpt-4o-2024-11-20,14305,492,14797
Time_24,460,gpt-4o-2024-11-20,12853,452,13305
Time_24,460,gpt-4o-2024-11-20,12727,420,13147
Time_24,460,gpt-4o-2024-11-20,13008,418,13426
Time_24,460,gpt-4o-2024-11-20,13449,481,13930
Time_24,460,gpt-4o-2024-11-20,14018,481,14499
Time_24,460,gpt-4o-2024-11-20,13332,456,13788
Time_24,460,gpt-4o-2024-11-20,12731,474,13205
Time_24,460,gpt-4o-2024-11-20,13120,460,13580
Time_24,460,gpt-4o-2024-11-20,13591,580,14171
Time_24,460,gpt-4o-2024-11-20,14316,623,14939
Time_24,460,gpt-4o-2024-11-20,13815,455,14270
Time_24,460,gpt-4o-2024-11-20,12730,423,13153
Time_24,460,gpt-4o-2024-11-20,13017,554,13571
Time_24,460,gpt-4o-2024-11-20,14297,474,14771
Time_24,460,gpt-4o-2024-11-20,12749,460,13209
Time_24,460,gpt-4o-2024-11-20,13110,543,13653
Time_24,460,gpt-4o-2024-11-20,13761,596,14357
Time_24,460,gpt-4o-2024-11-20,14435,619,15054
Time_24,460,gpt-4o-2024-11-20,14798,446,15244
Time_24,460,gpt-4o-2024-11-20,12721,462,13183
Time_24,460,gpt-4o-2024-11-20,15271,468,15739
Time_24,460,gpt-4o-2024-11-20,12743,431,13174
Time_24,460,gpt-4o-2024-11-20,13046,515,13561
Time_25,461,gpt-4o-2024-11-20,5819,292,6111
Time_25,461,gpt-4o-2024-11-20,6129,256,6385
Time_25,461,gpt-4o-2024-11-20,5593,289,5882
Time_25,461,gpt-4o-2024-11-20,5829,280,6109
Time_25,461,gpt-4o-2024-11-20,6237,240,6477
Time_25,461,gpt-4o-2024-11-20,6326,150,6476
Time_25,461,gpt-4o-2024-11-20,5388,241,5629
Time_25,461,gpt-4o-2024-11-20,4627,246,4873
Time_25,461,gpt-4o-2024-11-20,5826,272,6098
Time_25,461,gpt-4o-2024-11-20,6272,290,6562
Time_25,461,gpt-4o-2024-11-20,6503,189,6692
Time_25,461,gpt-4o-2024-11-20,5219,189,5408
Time_25,461,gpt-4o-2024-11-20,5490,221,5711
Time_25,461,gpt-4o-2024-11-20,5840,229,6069
Time_25,461,gpt-4o-2024-11-20,5764,220,5984
Time_25,461,gpt-4o-2024-11-20,6719,191,6910
Time_25,461,gpt-4o-2024-11-20,5763,238,6001
Time_25,461,gpt-4o-2024-11-20,4605,264,4869
Time_25,461,gpt-4o-2024-11-20,6177,322,6499
Time_25,461,gpt-4o-2024-11-20,7574,296,7870
Time_25,461,gpt-4o-2024-11-20,6937,201,7138
Time_25,461,gpt-4o-2024-11-20,5439,194,5633
Time_25,461,gpt-4o-2024-11-20,4292,255,4547
Time_25,461,gpt-4o-2024-11-20,5866,185,6051
Time_25,461,gpt-4o-2024-11-20,5020,218,5238
Time_25,461,gpt-4o-2024-11-20,7165,166,7331
Time_25,461,gpt-4o-2024-11-20,5142,164,5306
Time_25,461,gpt-4o-2024-11-20,4118,236,4354
Time_25,461,gpt-4o-2024-11-20,6736,256,6992
Time_25,461,gpt-4o-2024-11-20,5173,288,5461
Time_25,461,gpt-4o-2024-11-20,7358,154,7512
Time_25,461,gpt-4o-2024-11-20,4195,230,4425
Time_25,461,gpt-4o-2024-11-20,5337,305,5642
Time_25,461,gpt-4o-2024-11-20,6237,358,6595
Time_25,461,gpt-4o-2024-11-20,6673,335,7008
Time_27,462,gpt-4o-2024-11-20,4605,237,4842
Time_27,462,gpt-4o-2024-11-20,3287,269,3556
Time_27,462,gpt-4o-2024-11-20,3508,303,3811
Time_27,462,gpt-4o-2024-11-20,5057,272,5329
Time_27,462,gpt-4o-2024-11-20,3322,342,3664
Time_27,462,gpt-4o-2024-11-20,3691,351,4042
Time_27,462,gpt-4o-2024-11-20,4076,377,4453
Time_27,462,gpt-4o-2024-11-20,6137,386,6523
Time_27,462,gpt-4o-2024-11-20,5356,274,5630
Time_27,462,gpt-4o-2024-11-20,3324,297,3621
Time_27,462,gpt-4o-2024-11-20,5657,286,5943
Time_27,462,gpt-4o-2024-11-20,3336,300,3636
Time_27,462,gpt-4o-2024-11-20,5970,319,6289
Time_27,462,gpt-4o-2024-11-20,3369,295,3664
Time_27,462,gpt-4o-2024-11-20,3644,366,4010
Time_27,462,gpt-4o-2024-11-20,6316,354,6670
Time_27,462,gpt-4o-2024-11-20,3404,330,3734
Time_27,462,gpt-4o-2024-11-20,3749,358,4107
Time_27,462,gpt-4o-2024-11-20,4160,424,4584
Time_27,462,gpt-4o-2024-11-20,4675,401,5076
Time_27,462,gpt-4o-2024-11-20,6697,357,7054
Time_27,462,gpt-4o-2024-11-20,3407,386,3793
Time_27,462,gpt-4o-2024-11-20,3864,302,4166
Time_27,462,gpt-4o-2024-11-20,4511,388,4899
Time_4,463,gpt-4o-2024-11-20,5596,572,6168
Time_4,463,gpt-4o-2024-11-20,5939,537,6476
Time_4,463,gpt-4o-2024-11-20,6546,567,7113
Time_4,463,gpt-4o-2024-11-20,7159,638,7797
Time_4,463,gpt-4o-2024-11-20,7774,655,8429
Time_4,463,gpt-4o-2024-11-20,6383,451,6834
Time_4,463,gpt-4o-2024-11-20,5743,465,6208
Time_4,463,gpt-4o-2024-11-20,6048,620,6668
Time_4,463,gpt-4o-2024-11-20,6735,607,7342
Time_4,463,gpt-4o-2024-11-20,7312,688,8000
Time_4,463,gpt-4o-2024-11-20,6861,470,7331
Time_4,463,gpt-4o-2024-11-20,5860,543,6403
Time_4,463,gpt-4o-2024-11-20,6278,177,6455
Time_4,463,gpt-4o-2024-11-20,7358,506,7864
Time_4,463,gpt-4o-2024-11-20,5894,499,6393
Time_4,463,gpt-4o-2024-11-20,6050,519,6569
Time_4,463,gpt-4o-2024-11-20,6572,584,7156
Time_4,463,gpt-4o-2024-11-20,7246,571,7817
Time_4,463,gpt-4o-2024-11-20,7891,469,8360
Time_4,463,gpt-4o-2024-11-20,5773,495,6268
Time_4,463,gpt-4o-2024-11-20,6038,555,6593
Time_4,463,gpt-4o-2024-11-20,6768,559,7327
Time_4,463,gpt-4o-2024-11-20,7272,533,7805
Time_4,463,gpt-4o-2024-11-20,8387,432,8819
Time_4,463,gpt-4o-2024-11-20,5603,475,6078
Time_4,463,gpt-4o-2024-11-20,5853,526,6379
Time_4,463,gpt-4o-2024-11-20,6586,600,7186
Time_4,463,gpt-4o-2024-11-20,7369,604,7973
Time_4,463,gpt-4o-2024-11-20,8846,518,9364
Time_4,463,gpt-4o-2024-11-20,5674,533,6207
Time_4,463,gpt-4o-2024-11-20,6036,567,6603
Time_4,463,gpt-4o-2024-11-20,6865,571,7436
Time_4,463,gpt-4o-2024-11-20,7582,569,8151
Time_5,464,gpt-4o-2024-11-20,6422,283,6705
Time_5,464,gpt-4o-2024-11-20,5875,436,6311
Time_5,464,gpt-4o-2024-11-20,7449,377,7826
Time_5,464,gpt-4o-2024-11-20,10517,434,10951
Time_5,464,gpt-4o-2024-11-20,9064,529,9593
Time_5,464,gpt-4o-2024-11-20,6920,385,7305
Time_5,464,gpt-4o-2024-11-20,7328,330,7658
Time_5,464,gpt-4o-2024-11-20,7681,437,8118
Time_5,464,gpt-4o-2024-11-20,9770,497,10267
Time_5,464,gpt-4o-2024-11-20,10431,511,10942
Time_5,464,gpt-4o-2024-11-20,11191,563,11754
Time_5,464,gpt-4o-2024-11-20,11698,502,12200
Time_5,464,gpt-4o-2024-11-20,8145,414,8559
Time_5,464,gpt-4o-2024-11-20,9747,410,10157
Time_5,464,gpt-4o-2024-11-20,9800,505,10305
Time_5,464,gpt-4o-2024-11-20,11640,461,12101
Time_5,464,gpt-4o-2024-11-20,8586,434,9020
Time_5,464,gpt-4o-2024-11-20,9476,469,9945
Time_5,464,gpt-4o-2024-11-20,10352,454,10806
Time_5,464,gpt-4o-2024-11-20,9953,445,10398
Time_5,464,gpt-4o-2024-11-20,10414,446,10860
Time_5,464,gpt-4o-2024-11-20,9047,496,9543
Time_7,465,gpt-4o-2024-11-20,5511,305,5816
Time_7,465,gpt-4o-2024-11-20,6001,309,6310
Time_7,465,gpt-4o-2024-11-20,6031,286,6317
Time_7,465,gpt-4o-2024-11-20,5982,358,6340
Time_7,465,gpt-4o-2024-11-20,6249,387,6636
